IID,A.1,A.2,A.prob,B.1,B.2,B.prob,C.1,C.2,C.prob,DPB1.1,DPB1.2,DPB1.prob,DQA1.1,DQA1.2,DQA1.prob,DQB1.1,DQB1.2,DQB1.prob,DRB1.1,DRB1.2,DRB1.prob,DPA1.1,DPA1.2,DPA1.prob,DRB3.1,DRB3.2,DRB3.prob,DRB4.1,DRB4.2,DRB4.prob,DRB5.1,DRB5.2,DRB5.prob,ArrayID
HLA_1301,03:01,31:01,0.941402718542585,07:02,15:01,0.957768395415918,03:03,07:02,0.883259893376972,04:01,04:01,0.857674999423384,01:01,01:02,0.968078515330896,05:01,06:02,0.959361501119868,01:01,15:01,0.965218722033553,01:03,01:03,0.964928662190722,00:00,00:00,0.516469005364223,00:00,00:00,0.662478153569229,00:00,01:01,0.831673796079785,3
HLA_1302,02:01,11:01,0.950476275855285,35:01,57:01,0.887473653309011,04:01,06:02,0.960481294647292,04:01,04:01,0.944395366340764,01:01,02:01,0.987638844657631,03:03,05:01,0.997104946367685,01:01,07:01,0.65249036191526,01:03,01:03,0.981427883022834,00:00,00:00,0.57795745870731,00:00,01:03,0.751475153410798,00:00,00:00,0.814782384106236,4
HLA_1303,02:01,32:01,0.931810227253562,13:02,35:01,0.834857778422956,04:01,06:02,0.970831138139347,02:01,04:01,0.936267569674721,01:02,01:02,0.961780665529805,06:02,06:02,0.956857020792166,15:01,15:01,0.926337487875316,01:03,01:03,0.955931434038867,00:00,00:00,0.949885154578961,00:00,00:00,0.963239164982635,01:01,01:01,0.915201972431502,3
HLA_1304,02:01,03:01,0.960155488102366,15:01,51:01,0.900000169923876,01:02,03:03,0.8851898682898,03:01,04:01,0.583851232058192,01:03,05:05,0.9537759422342,03:01,06:03,0.987523453154536,11:01,13:01,0.711883995709963,01:03,01:03,0.984156104285246,01:01,02:02,0.860498510213149,00:00,00:00,0.923721217010499,00:00,00:00,0.957953155660295,4
HLA_1305,02:01,33:03,0.898258488912701,18:01,53:01,0.996805564373135,04:01,05:01,0.994202907023234,01:01,01:01,0.896049323734158,01:02,04:01,0.996353079433092,04:02,06:09,0.821891824537349,03:02,13:02,0.992843671012065,02:02,02:02,0.619159240332527,01:01,03:01,0.51215372288855,00:00,00:00,0.816447644175092,00:00,00:00,0.958090350744668,4
HLA_1306,01:01,24:02,0.891492905782261,08:01,39:01,0.733536353928194,07:01,12:03,0.995987480539522,03:01,09:01,0.418896541444327,03:01,05:01,0.923388813114618,02:01,03:02,0.996665238898201,03:01,04:04,0.849676596606664,01:03,02:01,0.957312868530851,00:00,01:01,0.881848759041558,00:00,01:03,0.814431370733688,00:00,00:00,0.973372320575176,4
HLA_1307,01:02,68:02,0.422883791253583,15:03,81:01,0.500713961683156,02:02,08:04,0.478741815424312,18:01e1,104:01e1,0.225793169646217,02:01,05:01,0.998717396727795,02:01,02:02,0.851930228696327,03:01,07:01,0.95868930290141,01:03,01:03,0.884614472777644,00:00,02:02,0.887771886742801,00:00,01:03,0.893599812638766,00:00,00:00,0.973050518161426,6
HLA_1308,01:01,02:05,0.99133860844364,15:03,49:01,0.884951712158834,07:01,12:03,0.928664173835275,04:02,04:02,0.827264802170548,02:01,02:01,0.98636325973585,02:02,02:02,0.884608593737432,07:01,07:01,0.989388808886805,01:03,01:03,0.971049819502362,00:00,00:00,0.929965420843362,01:03,01:03,0.830726269148658,00:00,00:00,0.971793524717997,4
HLA_1309,02:01,36:01,0.985816840439165,27:05,53:01,0.980023824445588,02:02,04:01,0.999956193575741,02:01,04:01,0.492785848742631,01:02,05:05,0.948736448298207,03:01,06:02,0.945616888923695,11:01,12:01,0.969874547041812,01:03,01:03,0.96179417347902,02:02,02:02,0.407670138643656,00:00,00:00,0.880167898661062,00:00,00:00,0.862292442080014,4
HLA_1310,02:07,24:02,0.85243994580808,07:02,54:01,0.345962666415483,01:02,07:02,0.957097317801292,04:01,05:01,0.808467068747816,01:02,05:05,0.937879743405651,03:01,06:02,0.969470161621166,11:01,15:01,0.704508083144035,01:03,02:02,0.551970146125065,00:00,02:02,0.930585335829196,00:00,00:00,0.95459460958999,00:00,01:01,0.94078337437176,4
HLA_1311,02:06,24:02,0.672267695521551,40:02,51:01,0.895115571886504,03:03,14:02,0.852052095104614,05:01,05:01,0.937631688881313,01:02,03:01,0.896358850302265,03:02,06:02,0.937227126647773,04:07,15:01,0.32884461310685,02:02,02:02,0.405458757726569,00:00,00:00,0.747840275866006,00:00,01:03,0.728665657278417,00:00,01:01,0.571058956271846,4
HLA_1312,02:01,03:01,0.77264934769011,08:01,45:01,0.653689907127047,07:02,16:01,0.616246007954833,01:01,01:01,0.763089108633851,01:02,04:01,0.635321936405704,04:02,06:09,0.318818722668215,03:02,14:01,0.202474497583607,02:01,02:02,0.576419508300604,00:00,01:01,0.281084169907038,00:00,00:00,0.65383043034589,00:00,00:00,0.902279893942487,2
HLA_1313,02:01,02:01,0.712565425455514,40:01,44:03,0.908204270348809,03:04,04:01,0.811643804655742,04:01,05:01,0.683933704786729,03:02,03:03,0.522109063679144,03:01,03:03,0.814131654761278,04:01,09:01,0.560874023751378,01:03,02:06,0.395602193416154,00:00,00:00,0.791567060564571,01:03,01:03,0.758023719078513,00:00,00:00,0.958755647090201,2
HLA_1314,11:01,24:02,0.879760350868952,40:01,46:01,0.858678514431441,01:02,07:02,0.933834141198762,02:01,05:01,0.744732384377605,03:02,03:03,0.57294632001134,03:03,04:01,0.957476571871632,04:05,09:01,0.981594469421338,01:03,02:02,0.56559161184798,00:00,00:00,0.767323659927692,01:03,01:03,0.539630174625436,00:00,00:00,0.922072061997282,4
HLA_1315,02:01,11:01,0.514243160344319,44:02,51:01,0.643365712846783,05:01,15:02,0.717064629622069,04:01,104:01e1,0.333555377156926,01:02,03:03,0.312800638631324,03:01,06:04,0.279957982284266,04:01,13:02,0.149172812968654,01:03,01:03,0.954029280183912,00:00,02:02,0.486422258492853,00:00,01:03,0.833341989008559,00:00,00:00,0.951282973492325,4
HLA_1316,02:07,26:01,0.879869974847681,15:01,46:01,0.576141499414588,01:02,03:03,0.814787440882583,05:01,05:01,0.918041190985288,01:02,03:03,0.604883691621268,04:01,06:02,0.958284389235936,04:05,15:01,0.96330788756715,02:02,02:02,0.341710513786232,00:00,00:00,0.713271959321066,00:00,01:03,0.552880073180284,00:00,01:01,0.53831861353528,4
HLA_1317,29:02,31:01,0.839536322083103,07:02,44:03,0.989511475918737,07:02,16:01,0.976494637082656,04:01,11:01,0.970784296691676,01:02,01:02,0.301827879813151,02:02,06:02,0.973376340136075,07:01,15:01,0.960853343321363,01:03,02:01,0.948241118603647,00:00,00:00,0.953789582769237,00:00,01:01,0.708520522041603,00:00,01:01,0.967969023460254,3
HLA_1318,02:01,24:02,0.801388955558875,35:02,51:01,0.704853874387151,02:02,04:01,0.995530696741,04:01,04:02,0.622088958374667,05:03,05:05,0.914309993488065,03:01,03:01,0.982480962641639,11:01,14:06,0.350716686207761,01:03,01:03,0.981091563072699,01:01,02:02,0.469079463363438,00:00,00:00,0.834702165491245,00:00,00:00,0.960520259220431,4
HLA_1319,02:01,33:03,0.968099991430136,40:02,44:03,0.957442176981265,03:03,07:01,0.857938160416184,05:01,13:01,0.901941462371191,02:01,03:02,0.779185602726435,02:02,03:03,0.97265283253085,07:01,09:01,0.991018359886001,02:01,02:02,0.536543748210911,00:00,00:00,0.847995487370985,01:03,01:03,0.758889125770638,00:00,00:00,0.972243838949979,4
HLA_1320,02:01,68:01,0.942795591368259,15:01,35:08,0.563017567773776,03:03,04:01,0.986406589946624,02:01,05:01,0.816123986857132,01:03,01:03,0.991278565192646,06:03,06:03,0.944868653264368,13:01,13:01,0.90262941859942,01:03,02:02,0.641827822568731,01:01,02:02,0.791161435922511,00:00,00:00,0.906017880589913,00:00,00:00,0.961786383111848,4
HLA_1321,01:01,02:01,0.928601594035658,08:01,40:01,0.945618991729883,03:04,07:01,0.829183035307312,04:01,10:01,0.469274649443439,04:01,05:01,0.922485377123067,02:01,04:02,0.950045464516308,03:01,08:01,0.940530440204333,01:03,02:01,0.810703339660005,00:00,01:01,0.474776182388438,00:00,00:00,0.736979244999069,00:00,00:00,0.90962464586638,2
HLA_1322,02:01,02:01,0.958734975476888,40:02,40:02,0.211475597006298,01:02,02:02,0.995652032503489,03:01,11:01,0.888377772981944,01:03,03:03,0.835058108628125,03:01,06:03,0.916419631979787,04:08,13:01,0.395273498665334,01:03,02:01,0.970334145473274,00:00,02:02,0.867474113273966,00:00,01:03,0.894199990854369,00:00,00:00,0.971518407656947,1
HLA_1323,02:01,02:05,0.979951527580076,14:01,15:01,0.4732835116374,03:03,08:02,0.873140105052545,02:01,05:01,0.757957088886909,01:02,02:01,0.96232944910149,02:02,05:02,0.94744580323449,07:01,16:02,0.73641651129165,01:03,02:02,0.631560926754485,00:00,00:00,0.789784346985297,00:00,01:01,0.485326990594226,00:00,02:02e1,0.442054417225304,4
HLA_1324,02:01,02:01,0.974776151677603,44:02,44:02,0.98701391163617,05:01,05:01,0.995013458965417,14:01,17:01e1,0.771138141499116,01:01,02:01,0.994888249354304,02:02,05:01,0.994384089995916,01:01,07:01,0.832153695490397,02:01,02:01,0.918360580052858,00:00,00:00,0.560377573312319,00:00,01:03,0.730461623573791,00:00,00:00,0.854363770433663,4
HLA_1325,02:01,02:01,0.779214676924019,15:01,51:01,0.97245857816846,03:03,15:02,0.969282793621553,04:01,04:01,0.912785416462751,01:03,05:05,0.977828152651481,03:01,06:03,0.992242509789602,11:01,13:01,0.513562915705162,01:03,01:03,0.966959424781744,02:02,02:02,0.900148316939469,00:00,00:00,0.933684700130835,00:00,00:00,0.962968867355444,1
HLA_1326,03:01,29:02,0.999972868579588,35:01,44:03,0.923500260882242,04:01,16:01,0.99754871763969,02:01,04:02,0.855295450726724,01:01,02:01,0.99166338485442,02:02,05:01,0.984634045509481,01:01,07:01,0.991665711772403,01:03,01:03,0.975892145599963,00:00,00:00,0.488364280866447,00:00,01:03,0.544944258312599,00:00,00:00,0.825396808161284,5
HLA_1327,30:01,33:03,0.986768567318524,15:10,57:01,0.216027679654523,03:04,04:01,0.707235396390274,01:01,17:01e1,0.173000489076494,01:01,01:05,0.662243235689422,05:01,05:01,0.969215103063812,01:01,10:01,0.657181078664376,02:01,02:02,0.616703138205066,00:00,00:00,0.253383936827307,00:00,00:00,0.589361318327065,00:00,00:00,0.807109175604906,4
HLA_1328,01:01,02:01,0.92816366319633,08:01,14:01,0.981466993007527,07:01,08:02,0.946380095079544,02:01,04:01,0.217573753210167,03:01,05:01,0.721642643720941,02:01,03:02,0.997664729956099,03:01,04:05,0.57260453072554,01:03,01:03,0.965350110322052,00:00,01:01,0.907088141100905,00:00,01:03,0.885532514441909,00:00,00:00,0.973667686208443,4
HLA_1329,02:01,25:01,0.825610130123271,39:01,50:01,0.745275066685394,06:02,12:03,0.993725187327217,04:01,11:01,0.832681768663219,01:02,01:02,0.687729336095522,05:02,06:02,0.579185054120812,13:02,16:01,0.183500064688629,01:03,02:01,0.954381191986436,00:00,00:00,0.570368669794963,00:00,00:00,0.890592771322934,00:00,02:02e1,0.560732583304075,4
HLA_1330,02:01,03:01,0.741454594803429,07:02,15:01,0.949114657284881,03:03,07:02,0.915992804124764,01:01,04:01,0.878553482709986,01:02,04:01,0.963631029129102,04:02,06:02,0.978711791808363,08:02,15:01,0.626079296432349,01:03,02:01,0.925403829365468,00:00,00:00,0.572551548706843,00:00,00:00,0.696662711925496,00:00,01:01,0.60388072982408,4
HLA_1331,02:01,03:01,0.986117380664869,07:02,51:01,0.886657534239807,07:02,07:02,0.999999990798195,01:01,04:01,0.969379783600398,01:02,05:01,0.999420318915877,02:01,06:02,0.994357507843229,03:01,15:01,0.998680284313486,01:03,02:01,0.957409739801819,00:00,01:01,0.966396651920892,00:00,00:00,0.958726016822712,00:00,01:01,0.955958868401507,1
HLA_1332,02:01,02:01,0.98287266000438,13:02,57:01,0.994808902160159,06:02,06:02,0.996523127477676,03:01,05:01,0.786683567894657,01:02,02:01,0.996489885191304,03:03,06:02,0.986677681586638,07:01,15:01,0.998769212889762,01:03,02:06,0.61747741408739,00:00,00:00,0.971062510865295,00:00,01:03,0.912519149568261,00:00,01:01,0.946376338104287,4
HLA_1333,02:01,31:01,0.339620545553258,18:01,44:03,0.894172915688088,07:01,16:01,0.996699417906544,02:01,04:01,0.894258873518254,01:02,01:02,0.961178937125758,06:02,06:02,0.934224708380086,15:01,15:01,0.891548072602004,01:03,01:03,0.972271356111442,00:00,00:00,0.860403950334577,00:00,00:00,0.914225213289097,01:01,01:01,0.796797876451454,4
HLA_1334,03:01,24:02,0.939445471760235,07:02,44:03,0.973600704282568,04:01,07:02,0.994809649627803,01:01,04:01,0.509040945050464,01:02,01:02,0.995699020238981,06:02,06:02,0.972991588340246,15:01,15:03,0.831461767665044,01:03,02:01,0.933836777293053,00:00,00:00,0.888108955701704,00:00,00:00,0.898000119518649,01:01,01:01,0.751827223163913,1
HLA_1335,02:01,31:01,0.624158175337606,38:01,40:01,0.374484655330033,03:04,12:03,0.760026731417377,13:01,19:01e1,0.716618344825592,01:03,02:01,0.816507222195215,03:03,06:03,0.808633881500866,07:01,13:01,0.92867422039167,02:01,02:02,0.611874343575743,00:00,02:02,0.751688670196069,00:00,01:03,0.859564987966455,00:00,00:00,0.90686124384559,2
HLA_1336,24:02,26:01,0.943041313062912,27:04,51:01,0.921079012328119,12:02,14:02,0.865784362546812,02:01,04:01,0.897335226088811,01:04,01:05,0.741548312713381,05:01,05:03,0.999012539905412,10:01,14:01,0.534317572847412,01:03,01:03,0.975367364672947,00:00,02:02,0.408297607993187,00:00,01:03,0.506402381735866,00:00,00:00,0.886071837970091,5
HLA_1337,29:02,33:03,0.604107827292449,35:01,53:01,0.355245639403985,04:01,04:01,0.99865988522105,04:01,13:01,0.152833564407345,01:02,02:01,0.916562592574837,02:02,06:02,0.816545014368441,07:01,15:01,0.517777003172553,01:03,02:01,0.787417663210933,00:00,00:00,0.63482862256031,00:00,01:01,0.530359799125449,00:00,00:00,0.450058437929712,2
HLA_1338,02:01,02:01,0.8564380646023,07:02,50:01,0.918182097811658,06:02,07:02,0.962490740203894,04:01,17:01e1,0.809798389546767,01:01,05:05,0.313857203023335,02:02,03:01,0.91914149383871,07:01,12:01,0.947288899748694,01:03,02:01,0.861266476864285,00:00,02:02,0.896677864505859,00:00,01:01,0.639149033826323,00:00,00:00,0.94153401861961,3
HLA_1339,02:01,02:06,0.775832876284278,15:02,35:01,0.982752612301684,03:03,08:01,0.992831254531256,03:01,05:01,0.682556372624283,01:02,06:01,0.994749869719239,03:01,06:02,0.979272316701012,12:02,15:01,0.98932027067418,01:03,02:02,0.561695237650928,00:00,03:01,0.23736901745706,00:00,00:00,0.719058131451356,00:00,01:01,0.395585707593536,4
HLA_1340,32:01,33:01,0.665250618797415,14:02,14:02,0.999804584947689,08:02,08:02,0.954512882047544,04:01,104:01e1,0.683543051105912,01:01,03:03,0.841871885164446,03:02,05:01,0.992528168859119,01:02,04:05,0.945968824980955,01:03,01:03,0.967025930887628,00:00,00:00,0.491456830726377,00:00,01:03,0.768260088190017,00:00,00:00,0.639056450050581,4
HLA_1341,01:01,03:01,0.98271718064884,08:01,35:01,0.757896593427886,04:01,07:01,0.938776553226855,04:02,10:01,0.417435666791207,01:01,01:01,0.983653843620936,05:01,05:01,0.993357300624596,01:01,01:01,0.951313993840492,01:03,02:01,0.804991888660412,00:00,00:00,0.322634746777754,00:00,00:00,0.658237856896231,00:00,00:00,0.69519236468505,2
HLA_1342,02:01,24:02,0.711154939502799,37:01,50:01,0.702057349474723,02:02,06:02,0.993689437638372,04:01,04:01,0.765581519088363,01:02,02:01,0.979916311684601,02:02,05:02,0.965984138315202,07:01,15:01,0.976428101159614,01:03,01:03,0.975755490403923,00:00,00:00,0.90474879377429,00:00,01:03,0.861387856683972,00:00,01:01,0.902054163140899,4
HLA_1343,02:01,03:01,0.987607693557742,14:02,38:01,0.970707094667628,08:02,12:03,0.992453868505811,02:01,04:02,0.864061719997146,03:01,05:05,0.950934574427098,03:01,03:02,0.987908201742262,04:02,13:03,0.897701377857134,01:03,01:03,0.984312299095792,00:00,01:01,0.942186776560852,00:00,01:03,0.887588372980239,00:00,00:00,0.96344701824856,1
HLA_1344,02:01,25:01,0.615010155753524,44:02,51:01,0.988215883047089,01:02,05:01,0.999982832734442,04:01,19:01e1,0.688491053203779,01:03,05:05,0.97062842288916,03:01,06:03,0.981856090624164,11:01,13:01,0.588777169847326,01:03,02:02,0.898285435604328,02:02,02:02,0.867806659344951,00:00,00:00,0.887384055505026,00:00,00:00,0.958085230334854,4
HLA_1345,24:02,24:02,0.830833157884923,15:17,35:01,0.529613086172,04:01,07:01,0.963922792649004,04:01,15:01,0.875313622006679,01:02,05:05,0.929724741285814,03:01,06:04,0.906317320760885,11:01,13:02,0.562200388449203,01:03,01:03,0.543445102037136,02:02,03:01,0.946160664504676,00:00,00:00,0.942891391351215,00:00,00:00,0.964066667559603,3
HLA_1346,03:01,26:01,0.811645585743164,35:01,38:01,0.639983857836745,04:01,12:03,0.996045050392396,02:01,04:01,0.676268168178588,01:03,03:01,0.941481730958101,03:02,06:03,0.987349859023753,04:02,13:01,0.858751408135433,01:03,01:03,0.987368157232658,00:00,01:01,0.82213914498598,00:00,01:03,0.907460275832545,00:00,00:00,0.967741684572872,4
HLA_1347,01:01,30:04,0.993068819270738,35:01,41:02,0.730501657460301,04:01,17:01,0.853398921662979,02:01,04:01,0.69413494548413,01:02,01:04,0.829726186906582,05:03,06:04,0.953047321684072,13:02,14:01,0.884713167257948,01:03,01:03,0.924690550083173,02:24,03:01,0.41657867889731,00:00,00:00,0.8794053641701,00:00,00:00,0.978852876537526,5
HLA_1348,01:01,29:02,0.93861470695301,08:01,55:01,0.976545201143528,03:03,07:01,0.950714896014497,01:01,04:01,0.899590224828636,01:04,05:01,0.968416179617503,02:01,05:03,0.949297099477472,03:01,14:54,0.974505948260606,01:03,02:01,0.907218745746567,01:01,02:02,0.898638248453109,00:00,00:00,0.938809393497405,00:00,00:00,0.981193814911576,3
HLA_1349,02:05,32:01,0.986248379592598,15:01,51:01,0.938176356407426,02:02,03:03,0.975008852372366,04:01,04:02,0.908889507085648,01:01,01:03,0.998833543101307,05:01,06:03,0.997445733168521,01:01,13:01,0.999732156992185,01:03,01:03,0.978902877720944,00:00,02:02,0.429063176879236,00:00,00:00,0.77723198026226,00:00,00:00,0.814654226331664,5
HLA_1350,02:01,11:01,0.96224779206443,35:01,44:02,0.277626707214478,04:01,05:01,0.817181486646267,04:01,04:02,0.908991777680977,01:01,01:01,0.976075184622854,05:01,05:01,0.971460130964322,01:01,01:01,0.971397648048667,01:03,01:03,0.969180951467824,00:00,00:00,0.267247677093088,00:00,00:00,0.423762672001908,00:00,00:00,0.718770839659341,3
HLA_1351,03:01,11:01,0.973496004869532,07:02,51:01,0.977877280662366,07:02,15:02,0.961083027254602,02:01,04:01,0.912460155760639,01:02,03:01,0.922125865919,03:02,06:02,0.988256558150692,04:01,15:01,0.990071200096163,01:03,01:03,0.978180146123943,00:00,00:00,0.962047848114544,00:00,01:03,0.940875280428345,00:00,01:01,0.942937421299238,6
HLA_1352,03:01,68:01,0.915272319956239,27:05,38:01,0.575184633392089,02:02,12:03,0.997327616253764,02:01,04:01,0.867791290078555,01:03,05:05,0.9501167902349,03:01,06:03,0.99349284371225,11:01,13:01,0.678322578396442,01:03,01:03,0.960614699186594,01:01,02:02,0.901870979381252,00:00,00:00,0.930653389300987,00:00,00:00,0.975971316127463,1
HLA_1353,01:01,01:01,0.939925535009167,08:01,27:05,0.89029751338405,02:02,07:01,0.962175503082438,01:01,04:01,0.934834012560518,03:03,05:01,0.655802785991677,02:01,03:02,0.937112895356877,03:01,04:01,0.816923541157637,01:03,02:01,0.913668747938176,00:00,01:01,0.947817200850677,00:00,01:03,0.949612978818027,00:00,00:00,0.986643472846173,3
HLA_1354,01:01,68:01,0.95481444397396,35:03,37:01,0.872194117760733,04:01,06:02,0.967676871180139,03:01,04:01,0.919651585961017,01:03,03:01,0.754957399956014,03:02,06:03,0.569197252854028,08:01,13:01,0.875823121041467,01:03,01:03,0.943151109268085,01:01,03:01,0.402068971518686,00:00,00:00,0.789779096464412,00:00,00:00,0.925420233026655,3
HLA_1355,01:01,23:01,0.971535771725283,08:01,35:01,0.853452077392124,04:01,07:01,0.964620328168274,03:01,04:01,0.838678873648451,01:04,01:04,0.8474897253548,05:03,05:03,0.797156938353561,14:54,14:54,0.727922335850447,01:03,01:03,0.893198276793361,02:02,02:02,0.687212632745694,00:00,00:00,0.937643486447203,00:00,00:00,0.94108583449925,3
HLA_1356,26:01,31:01,0.706384014453449,40:01,51:02,0.839230349983811,03:04,15:02,0.73858558772469,02:01,03:01,0.440027584974966,03:02,05:05,0.745426399904332,03:01,03:03,0.980435964748552,09:01,11:01,0.71483716282206,01:03,01:03,0.966135654160373,00:00,02:02,0.849416706464509,00:00,01:03,0.842675233608334,00:00,00:00,0.967464917124931,4
HLA_1357,02:01,23:01,0.992182416335512,18:01,44:02,0.997923887503943,05:01,05:01,0.999999993824958,04:01,04:02,0.78566802548572,03:03,05:01,0.826136471558964,02:01,03:01,0.942489631113561,03:01,04:01,0.922204157484993,01:03,01:03,0.983481603201677,00:00,02:02,0.945763126416579,00:00,01:03,0.934886957155251,00:00,00:00,0.986928454801061,5
HLA_1358,02:01,30:01,0.895902922845083,18:01,37:01,0.775636828200919,05:01,06:02,0.627194721311284,10:01,14:01,0.24574816868559,05:01,05:05,0.768981810817771,02:01,03:01,0.784671810966549,03:01,11:01,0.525406933677361,02:01,02:01,0.728361627968537,02:02,02:02,0.90747575314596,00:00,00:00,0.942944611723904,00:00,00:00,0.959415261060478,2
HLA_1359,03:01,03:01,0.986508247047369,07:02,07:02,0.987047670362415,07:02,07:02,0.999999999999965,03:01,04:01,0.71013313380229,01:02,01:02,0.995873828950888,06:02,06:02,0.954044312121983,15:01,15:01,0.995852790613556,01:03,01:03,0.988875503044241,00:00,00:00,0.95775866665107,00:00,00:00,0.960243433867519,01:01,01:01,0.933952737184986,4
